"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users" 
"P_e_Caille";"philippe e caillé";"1433163433";"864816784528076800";"/P_e_Caille/status/864816784528076800";"2017-05-17 12:16:03";1495023363;"#BigData #analytics w/ mobile applications from Atos for Siemens #Mindsphere #HM17 @siemensindustry #IoT http://bit.ly/2rqln0s pic.twitter.com/8Hs3pbo4Q8";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BigData?src=hash""><s>#</s><b>BigData</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/analytics?src=hash""><s>#</s><b>analytics</b></a> w/ mobile applications from Atos for Siemens <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Mindsphere?src=hash""><s>#</s><b><strong>Mindsphere</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HM17?src=hash""><s>#</s><b>HM17</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""52698165"" dir=""ltr"" href=""/siemensindustry""><s>@</s><b>siemensindustry</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoT?src=hash""><s>#</s><b>IoT</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2rqln0s"" dir=""ltr"" href=""https://t.co/Nm82esf9D1"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2rqln0s""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2rqln0s</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/8Hs3pbo4Q8"">pic.twitter.com/8Hs3pbo4Q8</a></p>";"['http://bit.ly/2rqln0s']";"['BigData', 'analytics', 'Mindsphere', 'HM17', 'IoT']";True;"['https://pbs.twimg.com/media/DABySANXoAA6i74.jpg']";"";1;1;0;False;False;"";"[]"
"GuillaumeBelin";"Guillaume Belin";"94826433";"864813737873731585";"/GuillaumeBelin/status/864813737873731585";"2017-05-17 12:03:57";1495022637;"Atos4SAP: Want to integrate #MindSphere #IoT into your #ERP #SAPHANA landscape? Read more about our agile 3 step a… https://twitter.com/i/web/status/864812873276690432 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Atos4SAP: Want to integrate <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoT?src=hash""><s>#</s><b>IoT</b></a> into your <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ERP?src=hash""><s>#</s><b>ERP</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SAPHANA?src=hash""><s>#</s><b>SAPHANA</b></a> landscape? Read more about our agile 3 step a… <a class=""twitter-timeline-link"" data-expanded-url=""https://twitter.com/i/web/status/864812873276690432"" dir=""ltr"" href=""https://t.co/XeKTV3gsST"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/i/web/status/864812873276690432""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/i/web/status/8</span><span class=""invisible"">64812873276690432</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/i/web/status/864812873276690432']";"['MindSphere', 'IoT', 'ERP', 'SAPHANA']";False;"[]";"";1;0;0;False;False;"";"[]"
"GuillaumeBelin";"Guillaume Belin";"94826433";"864813646505017344";"/GuillaumeBelin/status/864813646505017344";"2017-05-17 12:03:35";1495022615;"AtosCodex: Responsible to optimize production? 3 steps to get your #MindSphere #IoT app up and running together w/… https://twitter.com/i/web/status/864812754544332800 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">AtosCodex: Responsible to optimize production? 3 steps to get your <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoT?src=hash""><s>#</s><b>IoT</b></a> app up and running together w/… <a class=""twitter-timeline-link"" data-expanded-url=""https://twitter.com/i/web/status/864812754544332800"" dir=""ltr"" href=""https://t.co/KPBedEEGT7"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/i/web/status/864812754544332800""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/i/web/status/8</span><span class=""invisible"">64812754544332800</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/i/web/status/864812754544332800']";"['MindSphere', 'IoT']";False;"[]";"";0;0;0;False;False;"";"[]"
"Atos4SAP";"Atos SAP Hana";"166257463";"864812873276690432";"/Atos4SAP/status/864812873276690432";"2017-05-17 12:00:31";1495022431;"Want to integrate #MindSphere #IoT into your #ERP #SAPHANA landscape? Read more about our agile 3 step approach: http://bit.ly/2qQUtlj pic.twitter.com/YIvr5ukB24";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Want to integrate <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoT?src=hash""><s>#</s><b>IoT</b></a> into your <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ERP?src=hash""><s>#</s><b>ERP</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SAPHANA?src=hash""><s>#</s><b>SAPHANA</b></a> landscape? Read more about our agile 3 step approach: <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2qQUtlj"" dir=""ltr"" href=""https://t.co/MWlBlA1El9"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2qQUtlj""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2qQUtlj</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/YIvr5ukB24"">pic.twitter.com/YIvr5ukB24</a></p>";"['http://bit.ly/2qQUtlj']";"['MindSphere', 'IoT', 'ERP', 'SAPHANA']";True;"['https://pbs.twimg.com/media/DABuuT8XYAEVmd3.jpg']";"";1;3;0;False;False;"";"[]"
"AtosNordics";"Atos Nordics";"3307025176";"864812851537620994";"/AtosNordics/status/864812851537620994";"2017-05-17 12:00:25";1495022425;"Want to integrate #MindSphere #IoT into your #ERP #SAPHANA landscape? Read more about our agile 3 step approach: http://bit.ly/2qR96VO pic.twitter.com/NS17rZXUUU";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Want to integrate <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoT?src=hash""><s>#</s><b>IoT</b></a> into your <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ERP?src=hash""><s>#</s><b>ERP</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SAPHANA?src=hash""><s>#</s><b>SAPHANA</b></a> landscape? Read more about our agile 3 step approach: <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2qR96VO"" dir=""ltr"" href=""https://t.co/k8aWBbJxmV"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2qR96VO""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2qR96VO</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/NS17rZXUUU"">pic.twitter.com/NS17rZXUUU</a></p>";"['http://bit.ly/2qR96VO']";"['MindSphere', 'IoT', 'ERP', 'SAPHANA']";True;"['https://pbs.twimg.com/media/DAButC9W0AAtiXH.jpg']";"";0;0;0;False;False;"";"[]"
"AtosCodex";"Connected Intelligence";"3600453197";"864812754544332800";"/AtosCodex/status/864812754544332800";"2017-05-17 12:00:02";1495022402;"Responsible to optimize production? 3 steps to get your #MindSphere #IoT app up and running together w/ @Atos: http://bit.ly/2rq4MJf pic.twitter.com/F3LctTEYeM";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Responsible to optimize production? 3 steps to get your <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoT?src=hash""><s>#</s><b>IoT</b></a> app up and running together w/ <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""39801655"" dir=""ltr"" href=""/Atos""><s>@</s><b>Atos</b></a>: <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2rq4MJf"" dir=""ltr"" href=""https://t.co/eKzwW6fn1s"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2rq4MJf""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2rq4MJf</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/F3LctTEYeM"">pic.twitter.com/F3LctTEYeM</a></p>";"['http://bit.ly/2rq4MJf']";"['MindSphere', 'IoT']";True;"['https://pbs.twimg.com/media/DABunYsXoAAagJs.jpg']";"";2;2;0;False;False;"";"[]"
"siemensindustry";"Siemens Industry";"52698165";"864771251230965760";"/siemensindustry/status/864771251230965760";"2017-05-17 09:15:07";1495012507;"#DYK the advantages of the #cloud compared to conventional #DigitalServices? Ask our customers. http://sie.ag/2pJsOT6 
#IoTW17 #MindSphere pic.twitter.com/9Oc7xiR1Rg";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DYK?src=hash""><s>#</s><b>DYK</b></a> the advantages of the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/cloud?src=hash""><s>#</s><b>cloud</b></a> compared to conventional <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DigitalServices?src=hash""><s>#</s><b>DigitalServices</b></a>? Ask our customers. <a class=""twitter-timeline-link"" data-expanded-url=""http://sie.ag/2pJsOT6"" dir=""ltr"" href=""https://t.co/SWdYP1qVn1"" rel=""nofollow noopener"" target=""_blank"" title=""http://sie.ag/2pJsOT6""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">sie.ag/2pJsOT6</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoTW17?src=hash""><s>#</s><b>IoTW17</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/9Oc7xiR1Rg"">pic.twitter.com/9Oc7xiR1Rg</a></p>";"['http://sie.ag/2pJsOT6']";"['DYK', 'cloud', 'DigitalServices', 'IoTW17', 'MindSphere']";True;"['https://pbs.twimg.com/media/DABI3kxXsAEKtL8.jpg']";"";7;10;0;False;False;"";"[]"
"Hans__de__Bruin";"Hans de Bruin";"801706767436709888";"864762700915769345";"/Hans__de__Bruin/status/864762700915769345";"2017-05-17 08:41:09";1495010469;"Want to find out how #MindSphere #IoT improves your business? Book your 1-day use case evaluation workshop now! http://bit.ly/2qrs18t pic.twitter.com/A8mTtwuFZH";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Want to find out how <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoT?src=hash""><s>#</s><b>IoT</b></a> improves your business? Book your 1-day use case evaluation workshop now! <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2qrs18t"" dir=""ltr"" href=""https://t.co/HpctEQeWg6"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2qrs18t""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2qrs18t</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/A8mTtwuFZH"">pic.twitter.com/A8mTtwuFZH</a></p>";"['http://bit.ly/2qrs18t']";"['MindSphere', 'IoT']";True;"['https://pbs.twimg.com/media/DABBF4HXYAEmZ1o.jpg']";"";1;0;0;False;False;"";"[]"
"Hans__de__Bruin";"Hans de Bruin";"801706767436709888";"864762429741436928";"/Hans__de__Bruin/status/864762429741436928";"2017-05-17 08:40:04";1495010404;"Responsible to optimize production? 3 steps to get your #MindSphere #IoT app up and running together w/ Atos: http://bit.ly/2rpAMgN pic.twitter.com/rbguE1r6QI";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Responsible to optimize production? 3 steps to get your <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoT?src=hash""><s>#</s><b>IoT</b></a> app up and running together w/ Atos: <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2rpAMgN"" dir=""ltr"" href=""https://t.co/w85jQhEeuq"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2rpAMgN""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2rpAMgN</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/rbguE1r6QI"">pic.twitter.com/rbguE1r6QI</a></p>";"['http://bit.ly/2rpAMgN']";"['MindSphere', 'IoT']";True;"['https://pbs.twimg.com/media/DABA2FmXUAAyQo3.jpg']";"";0;0;0;False;False;"";"[]"
"Siemens_Aus";"Siemens Aus & NZ";"236623365";"864752347746095104";"/Siemens_Aus/status/864752347746095104";"2017-05-17 08:00:00";1495008000;"Visit stand L11 at #OzWater to see how #IoT and our #MindSphere operating system work within the water industry: http://sie.ag/2pFz8rd ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Visit stand L11 at <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/OzWater?src=hash""><s>#</s><b>OzWater</b></a> to see how <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoT?src=hash""><s>#</s><b>IoT</b></a> and our <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> operating system work within the water industry: <a class=""twitter-timeline-link"" data-expanded-url=""http://sie.ag/2pFz8rd"" dir=""ltr"" href=""https://t.co/oV062GSJqp"" rel=""nofollow noopener"" target=""_blank"" title=""http://sie.ag/2pFz8rd""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">sie.ag/2pFz8rd</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['http://sie.ag/2pFz8rd']";"['OzWater', 'IoT', 'MindSphere']";False;"[]";"";3;0;0;False;False;"";"[]"
"Siemens_Aus";"Siemens Aus & NZ";"236623365";"864740403735478272";"/Siemens_Aus/status/864740403735478272";"2017-05-17 07:12:33";1495005153;"Visit stand L11 at #OzWater to see how #IoT and our #MindSphere operating system work within the water industry: http://sie.ag/2pFz8rd pic.twitter.com/p4lxxjVTZm";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Visit stand L11 at <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/OzWater?src=hash""><s>#</s><b>OzWater</b></a> to see how <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoT?src=hash""><s>#</s><b>IoT</b></a> and our <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> operating system work within the water industry: <a class=""twitter-timeline-link"" data-expanded-url=""http://sie.ag/2pFz8rd"" dir=""ltr"" href=""https://t.co/oV062GB81P"" rel=""nofollow noopener"" target=""_blank"" title=""http://sie.ag/2pFz8rd""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">sie.ag/2pFz8rd</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/p4lxxjVTZm"">pic.twitter.com/p4lxxjVTZm</a></p>";"['http://sie.ag/2pFz8rd']";"['OzWater', 'IoT', 'MindSphere']";True;"['https://pbs.twimg.com/media/DAAsyYUVwAAoGF8.jpg']";"";0;2;0;False;False;"";"[]"
"rudyvannuffelen";"Rudy Van Nuffelen";"301605554";"864563367981264898";"/rudyvannuffelen/status/864563367981264898";"2017-05-16 19:29:04";1494962944;"Want to find out how #MindSphere #IoT improves your business? Book your 1-day use case evaluation workshop now! http://bit.ly/2qp4mWj pic.twitter.com/WseLF7jFMO";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Want to find out how <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoT?src=hash""><s>#</s><b>IoT</b></a> improves your business? Book your 1-day use case evaluation workshop now! <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2qp4mWj"" dir=""ltr"" href=""https://t.co/BzNmCnbcjT"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2qp4mWj""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2qp4mWj</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/WseLF7jFMO"">pic.twitter.com/WseLF7jFMO</a></p>";"['http://bit.ly/2qp4mWj']";"['MindSphere', 'IoT']";True;"['https://pbs.twimg.com/media/C_-LzKuVoAIMG7d.jpg']";"";1;1;0;False;False;"";"[]"
"GuillaumeBelin";"Guillaume Belin";"94826433";"864492727077142528";"/GuillaumeBelin/status/864492727077142528";"2017-05-16 14:48:22";1494946102;"Atos4SAP: Want to find out how #MindSphere & #SAPHANA improve your business? Book your 1-day use case evaluation w… https://twitter.com/i/web/status/864491899096371200 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Atos4SAP: Want to find out how <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> &amp; <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SAPHANA?src=hash""><s>#</s><b>SAPHANA</b></a> improve your business? Book your 1-day use case evaluation w… <a class=""twitter-timeline-link"" data-expanded-url=""https://twitter.com/i/web/status/864491899096371200"" dir=""ltr"" href=""https://t.co/sYHglpQscE"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/i/web/status/864491899096371200""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/i/web/status/8</span><span class=""invisible"">64491899096371200</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/i/web/status/864491899096371200']";"['MindSphere', 'SAPHANA']";False;"[]";"";0;0;0;False;False;"";"[]"
"Atos4SAP";"Atos SAP Hana";"166257463";"864491899096371200";"/Atos4SAP/status/864491899096371200";"2017-05-16 14:45:04";1494945904;"Want to find out how #MindSphere & #SAPHANA improve your business? Book your 1-day use case evaluation workshop now! http://bit.ly/2qNltCh pic.twitter.com/tvNybHSxfp";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Want to find out how <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> &amp; <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SAPHANA?src=hash""><s>#</s><b>SAPHANA</b></a> improve your business? Book your 1-day use case evaluation workshop now! <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2qNltCh"" dir=""ltr"" href=""https://t.co/97W9n6SdWi"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2qNltCh""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2qNltCh</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/tvNybHSxfp"">pic.twitter.com/tvNybHSxfp</a></p>";"['http://bit.ly/2qNltCh']";"['MindSphere', 'SAPHANA']";True;"['https://pbs.twimg.com/media/C_9KzGuVwAAoDKD.jpg']";"";2;1;0;False;False;"";"[]"
"Ojasalo";"Hannu Ojasalo";"115066366";"864489627138314249";"/Ojasalo/status/864489627138314249";"2017-05-16 14:36:03";1494945363;"#MindSphere #IoT & #SAPHANA: Get from initial ideas into rapid prototyping with the agile approach of Atos: http://bit.ly/2rmwA1V pic.twitter.com/0fVdnUNjWD";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoT?src=hash""><s>#</s><b>IoT</b></a> &amp; <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SAPHANA?src=hash""><s>#</s><b>SAPHANA</b></a>: Get from initial ideas into rapid prototyping with the agile approach of Atos: <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2rmwA1V"" dir=""ltr"" href=""https://t.co/zurAzNalw3"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2rmwA1V""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2rmwA1V</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/0fVdnUNjWD"">pic.twitter.com/0fVdnUNjWD</a></p>";"['http://bit.ly/2rmwA1V']";"['MindSphere', 'IoT', 'SAPHANA']";True;"['https://pbs.twimg.com/media/C_9Iu7uUAAEEKgf.jpg']";"";0;0;0;False;False;"";"[]"
"JHickischBiz";"Jan Hickisch";"755275430";"877197150798610433";"/JHickischBiz/status/877197150798610433";"2017-06-20 16:11:12";1497975072;"RT @Atos: Demo #PAS17 - how @Siemens #MindSphere & Atos contribute to manufacturing intelligence w/ predictive ana… http://buff.ly/2tjLTJT ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">RT <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""39801655"" dir=""ltr"" href=""/Atos""><s>@</s><b>Atos</b></a>: Demo <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PAS17?src=hash""><s>#</s><b>PAS17</b></a> - how <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""294120449"" dir=""ltr"" href=""/Siemens""><s>@</s><b>Siemens</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MindSphere?src=hash""><s>#</s><b><strong>MindSphere</strong></b></a> &amp; Atos contribute to manufacturing intelligence w/ predictive ana… <a class=""twitter-timeline-link"" data-expanded-url=""http://buff.ly/2tjLTJT"" dir=""ltr"" href=""https://t.co/h4an3MVD6i"" rel=""nofollow noopener"" target=""_blank"" title=""http://buff.ly/2tjLTJT""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">buff.ly/2tjLTJT</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['http://buff.ly/2tjLTJT']";"['PAS17', 'MindSphere']";False;"[]";"";1;0;0;False;False;"";"[]"
